id,tag,html,sent id,text,target
0,cv031,18452,30,"i was distracted by the fact that two of the main evil characters - strange looking aliens who looked like gila monsters - had mouths that barely moved , making them look more like muppets than actual characters .",pos
0,cv031,18452,31,"and jar jar binks , a silly roger rabbitish amphibious character , is intended as comic relief , but what he really becomes is annoying - and fast .",pos
0,cv031,18452,32,"unlike chewbacca and c-3po , who got their humanity ( if you'll pardon the expression ) from their interactions with the human characters , jar jar is often left to interact mostly with others of his kind , at times making the movie seem like nothing more than a very expensive "" teenage mutant ninja turtles . """,pos
0,cv031,18452,33,"furthermore , the dialogue is often stilted and corny , and sometimes downright infantile , thereby rendering some characters into nothing more than bystanders to the plot .",pos
0,cv031,18452,34,"oddly , this isn't just * my * judgment - lucas has said that he designed this film for kids .",pos
0,cv031,18452,35,"well , he's done a good job .",pos
0,cv031,18452,36,"the hero of this film , of course , is young anakin , but it was very hard for me to feel any kinship or identify with an eight-year-old boy .",pos
0,cv031,18452,37,"that's not jake lloyd's fault , though - he does a good job of being a cute kid , which is apparently all lucas asked of him .",pos
0,cv031,18452,38,"that's another mistake , of course , because the cute tyke becomes darth vader .",pos
0,cv031,18452,39,warning : spoilers ahead ! ! ! !,pos
0,cv031,18452,40,"in my opinion , there was not nearly enough foreshadowing of anakin's future evil in the film .",pos
0,cv031,18452,41,"the boy is all blond flowing hair and rosy cheeks , and there's nothing more than a spark of aggression in him throughout the entire movie .",pos
0,cv031,18452,42,"he has a doting mother ( pernilla august , making her first english- language film ) and is a slave to a gross flying gnome on tatooine .",pos
0,cv031,18452,43,but the only indication the audience gets that this kid isn't all hearts and roses is yoda's hesitation in allowing him to train as a jedi under qui-gon jinn .,pos
0,cv031,18452,44,his explanation ?,pos
0,cv031,18452,45,""" his future is clouded . """,pos
0,cv031,18452,46,( warning : major spoiler ahead .,pos
0,cv031,18452,47,enter at your own risk . ),pos
0,cv031,18452,48,"of course , the noble qui-gon dies at the hand of darth maul , a scary-looking sith lord who excels at the jedi arts , but has turned to the dark side .",pos
0,cv031,18452,49,"this dude has maybe two lines in the entire movie , but he establishes his presence through his amazing moves with his double-sided lightsaber , and his scary facial makeup .",pos
0,cv031,18452,50,"because qui-gon never gets a chance to train the young anakin in the ways of the force , obi-wan , qui-gon's young padawan apprentice ( one level below knightdom ) , must take over the training himself .",pos
0,cv031,18452,51,"so , at the end of the movie , we end where the saga actually begins - with obi-wan kenobi and his young apprentice , anakin "" darth vader "" skywalker .",pos
0,cv031,18452,52,did this story need to be told ?,pos
0,cv031,18452,53,i would say no .,pos
0,cv031,18452,54,but is it a worthwhile movie to see ?,pos
0,cv031,18452,55,absolutely .,pos
0,cv031,18452,56,"if you don't enter the theater with jedi-size expectations , and you simply want to be treated to an enjoyable visual spectacle , then this is your movie .",pos
0,cv031,18452,57,the tatooine pod races are a triumph of effects and computer animation .,pos
0,cv031,18452,58,the digitalized backgrounds on some of the planets are an astonishing sight .,pos
0,cv031,18452,59,"and yoda and young obi-wan are worth seeing for their origins in a simpler , happier time .",pos
0,cv031,18452,60,"above all , this is a fun movie .",pos
0,cv031,18452,61,"not deep , not meaningful , and not profound .",pos
0,cv031,18452,62,but fun .,pos
0,cv031,18452,63,"maybe next time , lucas will hire lawrence kasdan to co-write the script , and the guy who directed "" empire "" will direct .",pos
0,cv031,18452,64,"because if lucas does the next one himself , it will be lacking the one thing it needs the most - potential .",pos
0,cv031,18452,65,: ),pos
0,cv032,22550,0,"as african american detective vergil tibbs questions a suspected white murderer inside a jail cell , there is a wonderful , eye-catching shot which instantaneously presents the main message of the entire film .",pos
0,cv032,22550,1,the shot has tibbs' face completely covered by the shadows of the prison bars .,pos
0,cv032,22550,2,"to see these bars blocking his face , we see how separated tibbs is from the rest of the characters in the film .",pos
0,cv032,22550,3,"as a black detective conducting an investigation in a southern town full of violent white bigots , no matter how innocent tibbs is , he is still seen by these bigots as a threat simply because of the color of his skin .",pos
0,cv032,22550,4,"the bars show that tibbs has not been given a fair chance to show exactly who he is , instead others have chosen him as different and dangerous .",pos
0,cv032,22550,5,this one shot amazes me because it captures a whole theme in a matter of seconds .,pos
0,cv032,22550,6,it perhaps may be the most powerful image i have seen in a film .,pos
0,cv032,22550,7,""" in the heat of the night "" was the first and the best of the three films norman jewison directed concerning racism in america .",pos
0,cv032,22550,8,jewison has a very keen style of displaying various cases of racism as he is neither pedantic nor overly sentimental .,pos
0,cv032,22550,9,in these three films he does an excellent job creating very detailed equal analyses of characters from the abused to the abusers .,pos
0,cv032,22550,10,he is also not afraid to tell the absolute truth about how corrupt society was in the past and is in the present .,pos
0,cv032,22550,11,"preceding the very original "" a soldier's story "" and the recently released "" the hurricane , "" "" in the heat of the night contains some classic lines and some very memorable characters .",pos
0,cv032,22550,12,"the film , which won best picture in 1967 focuses on vergil tibbs , played superbly by sidney poitier as a fearless african american police officer from philadelphia who refuses to give up on an investigation in a white town where is he not wanted .",pos
0,cv032,22550,13,tibbs is a man who rarely loses his temper and that is worth mentioning because he is constantly facing abuse from those around him .,pos
0,cv032,22550,14,"as a hero who is not afraid to face off against five men with chains , tibbs is the perfect protagonist .",pos
0,cv032,22550,15,"poitier also gives an excellent , noteworthy voice to his character .",pos
0,cv032,22550,16,"never nervous and always commanding , his speech patterns are very manipulative as they range from stentorian to soothing .",pos
0,cv032,22550,17,"however , unlike "" the hurricane "" where denzel washington dominated over the rest of the cast , poitier shares the spotlight with rod steiger , who won best actor for his excellent performance .",pos
0,cv032,22550,18,"as a sheriff who helps tibbs and warns him of the dangers around him , steiger shows a great amount of skill in his role .",pos
0,cv032,22550,19,he starts off as racist and blind as the other townspeople .,pos
0,cv032,22550,20,"he would refer to tibbs as "" boy "" and would always suspiciously keep an eye on him .",pos
0,cv032,22550,21,"as the film progresses though , there is a very gradual change in the sheriff .",pos
0,cv032,22550,22,he begins to see the hardships tibbs faces and he sees the foolishness of his own neighbors .,pos
0,cv032,22550,23,what i really enjoyed about steiger's character was that he did not completely abandon his friends or connect with tibbs at the end of the film .,pos
0,cv032,22550,24,he still could not refer to tibbs as mister tibbs or officer tibbs but rather settled for virgil .,pos
0,cv032,22550,25,"instead , it was apparent that he was eventually going to see the world differently in the future .",pos
0,cv032,22550,26,most movies would have a character reversing all of his beliefs and influences in a matter of minutes .,pos
0,cv032,22550,27,this action would not have been realistic at all since it is nearly impossible for someone to believe something one day and believe something else the next day .,pos
0,cv032,22550,28,jewison's determination to make this film as realistic as possible is very obvious here and also very appropriate .,pos
0,cv032,22550,29,""" in the heat of the night "" shows the difference between the north and the south or a major city and a small town in the united states during the 1960's .",pos
0,cv032,22550,30,it displays this perfectly .,pos
0,cv032,22550,31,"however , the actual investigation , although it is not the main focus of the film , lacks interest .",pos
0,cv032,22550,32,it seemed rushed especially towards the end as if jewison had given his message about racism and did not feel like giving a credible explanation involving the murder victim .,pos
0,cv032,22550,33,there were way too many characters added during the last fifteen minutes and some of the scenes during this time period were inane ( police officer sam being a suspect was not needed ) .,pos
0,cv032,22550,34,"also , it is given that tibbs is a vigilant homicide detective who is the best at what he does , but some of his discoveries came out of nowhere and how he found out some of the important case details towards the end were never answered .",pos
0,cv032,22550,35,the rushed ending was the only mistake of this otherwise memorable jewison classic .,pos
0,cv032,22550,36,( a congratulations has to be given to actor scott wilson .,pos
0,cv032,22550,37,"he managed to be in the two best movies of 1967 , "" in the heat of the night "" and the even better "" in cold blood . "" )",pos
0,cv033,24444,0,in wonder boys michael douglas plays an aged writer \ professor with such lived-in naturalism that i believe it may be his best performance .,pos
0,cv033,24444,1,"ever since wall street , douglas has spent the greater part of his career playing variations on the shark in a suit gordon gecko character he personified in the mid-80's .",pos
0,cv033,24444,2,"in those performances he tended to exaggerate the vehemence of cutthroat businessmen , with much frothing at the mouth while projecting all his bad intentions to the world .",pos
0,cv033,24444,3,"you'd think such a man would keep his evil wrapped tightly underneath a good-natured veneer , but from gordon gecko to nicholas van orton , douglas played the role straight and out in the open .",pos
0,cv033,24444,4,"in wonder boys his performance isn't showy or a tour de force , it's simple yet truthful .",pos
0,cv033,24444,5,"he embodies grady , a craggy old writer with a predilection for pot and pink bathrobes .",pos
0,cv033,24444,6,grady instructs a writers workshop while working tirelessly on a follow up to the novel that put him on the map .,pos
0,cv033,24444,7,"when we first encounter this curmudgeon in the midst of his workshop , we hear his sardonic narration on the soundtrack as students bombard one of their own with unfair criticisms .",pos
0,cv033,24444,8,"grady points out , in his narration , that they only do so out of jealousy .",pos
0,cv033,24444,9,"their target is the very writerly named james leer ( played by the always understated tobey maguire ) , a student full of potential and one whom grady develops a mild affection for .",pos
0,cv033,24444,10,leer is the kind of youth who seems to mechanically block out emotions .,pos
0,cv033,24444,11,he speaks in an intellectualized monotone with just a hint of dry wit around the edges .,pos
0,cv033,24444,12,"he's portentous and gloomy , as if modeling himself after the great depressed writers , though his act is a little too calculated .",pos
0,cv033,24444,13,"he reminds me of the self-imposed outcast film director , jim jarmusch ( dead man , ghost dog ) .",pos
0,cv033,24444,14,"whenever i happen to catch jarmusch in an interview i see the man speaking in a toneless manner ( the monotonous drawl supposedly masking depth or contempt for his interviewer ) , exclusively dressed in black , and with his spiked hair dyed snow white .",pos
0,cv033,24444,15,"leer is similar , a guy who equates quirks with depth .",pos
0,cv033,24444,16,tobey maguire fits well in the role .,pos
0,cv033,24444,17,"with his round , sweet-eerie face he resembles bud cort from harold and maude .",pos
0,cv033,24444,18,"but unlike cort , maguire is easier to warm up to ; he's a messed up kid reaching for artistic credibility .",pos
0,cv033,24444,19,"katie holmes plays hannah , a beautiful , talented writing student just itching to get in grady's pants .",pos
0,cv033,24444,20,this is a plot line i had trouble with .,pos
0,cv033,24444,21,"douglas , in his old age , is beginning to resemble jerry springer , a man who has actually paid for sex on numerous documented occasions .",pos
0,cv033,24444,22,"at first i found it extremely difficult to believe that someone as beautiful as hannah would desire grady ( maybe it's because i'm jealous , and wish holmes was throwing herself at me , after all i may just be a lowly internet critic but at least i still have all my teeth ) , then i think of douglas's real life companion , the breathtaking catherine zeta jones .",pos
0,cv033,24444,23,seeing those two together looks a lot like a kidnapping .,pos
0,cv033,24444,24,suddenly my mind has shifted from the task at hand ( that being reviewing this completely wonderful movie ) and i'm pontificating on why the hell jones would desire douglas .,pos
0,cv033,24444,25,there is a movie in there somewhere .,pos
0,cv033,24444,26,"grady , rather chivalrously if you ask me , resists the charms of hannah for sara gaskell ( a droll frances mcdormand ) , who is his age , but also married to another professor .",pos
0,cv033,24444,27,"okay , maybe not so chivalrous .",pos
0,cv033,24444,28,"there is a great line in the film spoken by douglas about sara where he says , "" she was a junkie for the printed word .",pos
0,cv033,24444,29,"lucky for me i manufactured her drug of choice "" .",pos
0,cv033,24444,30,robert downy j . r plays a bisexual editor who makes his entrance with a towering transvestite on his arm .,pos
0,cv033,24444,31,downy has mastered the gleefully dry hyper articulate wit of many a hipster intellectual .,pos
0,cv033,24444,32,he's arrogant but completely likeable in his utter arrogance .,pos
0,cv033,24444,33,"the actor is perfectly cast here , and remains a joyous movie presence somewhere between a typical tom hanksian comic leading man and edgy character actor .",pos
0,cv033,24444,34,i wish wonder boys had more of him .,pos
0,cv033,24444,35,"searching for a plot among the elements of wonder boys would be pointless , for it meanders through its running time , but that's part of its charm .",pos
0,cv033,24444,36,"and maybe i'm a bit biased towards the film because it takes place in a haven of literary academia , a place i'm greatly fond of , and a place rarely explored in american cinema .",pos
0,cv033,24444,37,"everyone has a sub-genre ( be it war films , westerns , dance movies ) that they happen to be privy to .",pos
0,cv033,24444,38,i'm privy to films about literary types i . e .,pos
0,cv033,24444,39,"those individuals enthralled by the written word , and if you are not so inclined it may be wise to knock my above grade down about half a notch .",pos
0,cv033,24444,40,"the direction by curtis hanson is more akin to a european film with its leisurely pace and situations that grow from the characters , rather than generic mapped out story points .",pos
0,cv033,24444,41,"sometimes the dialogue is too clever , but that's a problem i wish i found with films more often .",pos
0,cv033,24444,42,"another minor quibble is that early on the film seems a bit too introverted , like its characters , but as the story progresses it begins to open up .",pos
0,cv033,24444,43,"for me wonder boys works as subtle drama because of its insight into artistic types , and as a low-key comedy for its chuckle-worthy throwaway gags .",pos
0,cv033,24444,44,"the gags are like those in the great robert altman ( m * a * s * h , the long goodbye ) movies , where jokes exist as asides on the fringes , like jokes in life often do .",pos
0,cv033,24444,45,"the broader comedy such as the killing of a blind dog , and incessant smoking of marijuana isn't ineffective but not nearly as memorable as the little things .",pos
0,cv033,24444,46,"curtis hanson , who before his last film , la confidential , toiled about with exploitation fare like losin' it ( an early tom cruise sex comedy ) and the hand the rocks the cradle , has graduated to more meaningful films .",pos
0,cv033,24444,47,"he directs wonder boys in an appropriately dour style , the comedy coming from the false gloom his characters put up .",pos
0,cv033,24444,48,"the morose crooning of leonard cohen would seem an odd song for the background of any party , but in a wonder boys party , it fits .",pos
0,cv033,24444,49,the film is like a piece of literature put up on the big screen .,pos
0,cv033,24444,50,"it's the cinematic equivalent to a good read , novelistic in its approach with themes rarely found in american movies .",pos
0,cv033,24444,51,"many will find it slight , but i found much to savor among its subtleties .",pos
0,cv034,29647,0,plot : derek zoolander is a male model .,pos
0,cv034,29647,1,he is also very dumb and impressionable .,pos
0,cv034,29647,2,"for that reason , he is secretly hired and trained ( so secret , that even he doesn't know about it ) by an underground fashion syndicate to assassinate the prime minister of malaysia , who wants to abolish child labor in his country .",pos
0,cv034,29647,3,will zoolander fulfill the dirty deed ?,pos
0,cv034,29647,4,"will zoolander ever grace the world his new "" look "" ?",pos
0,cv034,29647,5,is this a funny movie ?,pos
0,cv034,29647,6,find out below . . .,pos
0,cv034,29647,7,"critique : there's a place in our world for "" stupid comedies "" .",pos
0,cv034,29647,8,"films which don't pretend to take themselves seriously , are based on idiotic premises and filled with dumb jokes .",pos
0,cv034,29647,9,"there's also a time for them and many would argue that this difficult period of our history , might be an ideal circumstance during which to "" relax "" by watching something so completely frivolous .",pos
0,cv034,29647,10,"well , if you're in the mood for some seriously mindless entertainment , ben stiller and his cast of many have assembled one of the more original dumb comedies in some time .",pos
0,cv034,29647,11,"of course , comedies as such are usually very subjective and i could see how some will see this film simply as stupid and unfunny , while others will grant them the "" stupid "" , but consider it funny instead .",pos
0,cv034,29647,12,"i personally enjoyed it for the most part , cracked up loudly during a couple of specific sequences and loved the derek zoolander character and the unrestrained whipping they released upon the fashion industry .",pos
0,cv034,29647,13,snap !,pos
0,cv034,29647,14,"it was also nice to see several real-life models with small roles in the movie , not taking themselves too seriously .",pos
0,cv034,29647,15,"and if you're the type of person who likes celebrity cameos in films , well , don't look any further because dozens of famous faces show up here including vince vaughn , billy zane , winona ryder , christian slater , david duchovny , natalie portman and many , many others .",pos
0,cv034,29647,16,i especially liked andy dick's complete make-over as the masseuse .,pos
0,cv034,29647,17,hi-larious !,pos
0,cv034,29647,18,"but with all films of this type , there is bound to be some stuff that simply doesn't work .",pos
0,cv034,29647,19,"a few particulars which didn't strike my fancy included the bulimia and "" orgy "" sequence with christine taylor , the break-dance fighting , and i also never get why they use real countries in plots like this ( why not just "" make up "" a country , instead of zeroing in on a certain people ? ) .",pos
0,cv034,29647,20,"i also could have done with less of the taylor character in general , since she wasn't all that interesting and seemed to slow things down every now and then ( more zoolander , dude ! ) .",pos
0,cv034,29647,21,but those few missteps were nothing compared to some of the more memorable scenes which definitely did work for me !,pos
0,cv034,29647,22,"i almost pissed myself during the "" gas station "" disaster , absolutely adored the "" walk-off "" contest ( with david bowie as the judge , no less ) and appreciated many of zoolander's moronic one-liners ( "" i was a merman . . . a",pos
0,cv034,29647,23,"merman ! ! "" ) .",pos
0,cv034,29647,24,"and i dare you to get his "" monkey "" photo shoot out of your head after seeing this movie ( "" you're a monkey , derek . . . a",pos
0,cv034,29647,25,"monkey ! "" )",pos
0,cv034,29647,26,"i also really liked the soundtrack and the pace of the film , both of which zipped and zagged , and established a nice rhythm to it all .",pos
0,cv034,29647,27,"again , it's to note that this movie is dumb and not for everyone , but my guess is that if you laughed at the trailer , you will likely enjoy many of the quips in the actual picture as well .",pos
0,cv034,29647,28,"if you thought the trailer was dumb , skip this dodo bird and go rent austin powers again or something , a film from which there is an obvious influence here .",pos
0,cv034,29647,29,"blue steel , baby . . . yeah ! ! !",pos
0,cv034,29647,30,where's joblo coming from ?,pos
0,cv034,29647,31,"austin powers ( 7/10 ) - austin powers 2 ( 7/10 ) - deuce bigalow ( 7/10 ) - dude , where's my car ( 7/10 ) - freddy got fingered ( 5/10 ) - jay & silent bob strike back ( 8/10 ) - joe dirt ( 5/10 ) - meet the parents ( 8/10 ) - say it isn't so ( 3/10 )",pos
0,cv035,3954,0,"unzipped is a cinematic portrait of isaac mizrahi , an artist whose palette is fabric .",pos
0,cv035,3954,1,"ostensibly , the film is a documentary , but use of that term requires stretching its meaning .",pos
0,cv035,3954,2,"many scenes appear staged , and a great deal of cutting-and-pasting has been done in the editing room .",pos
0,cv035,3954,3,"the cinema verite effect is a conceit -- genuine spontaneity is at a premium , and everyone is aware of and playing to the camera ( especially would-be actresses like cindy crawford ) .",pos
0,cv035,3954,4,"director douglas keeve ( who was mizrahi's lover at the time ) freely admits that he "" couldn't care less about the truth "" but was more interested in capturing "" the spirit and love in isaac and in fashion . """,pos
0,cv035,3954,5,"despite violating nearly every rule of "" legitimate "" documentary film making , however , unzipped is a remarkably enjoyable piece of entertainment .",pos
0,cv035,3954,6,"while it sheds only a little light on the behind-the-scenes world of the fashion industry , it presents a fascinating , if incomplete , picture of designer mizrahi .",pos
0,cv035,3954,7,"this man is the perfect subject for this kind of study -- he's funny , energetic , and eminently quotable .",pos
0,cv035,3954,8,"he has unusual views on just about everything , from fashion ( "" it's about women not wanting to look like cows "" ) to mary tyler moore ( "" between her and jackie kennedy , they shaped this country "" ) to style ( "" it's almost impossible to have style nowadays without the right dogs "" ) .",pos
0,cv035,3954,9,unzipped also gives a glimpse into the creative process by which mizrahi turns an idea into a dress .,pos
0,cv035,3954,10,it's almost certainly different that anyone would imagine .,pos
0,cv035,3954,11,"the designer draws on a variety of sources for his look , including nanook of the north and old bette davis movies , then enlists the aid of a ouija board to help form the collection .",pos
